lang/java/archetypes/avro-service-archetype/src/main/resources/archetype-resources/src/main/java/service/SimpleOrderService.java,2011-09-26,-1
lang/java/archetypes/avro-service-archetype/src/main/resources/archetype-resources/src/main/java/transport/SimpleOrderServiceClient.java,2011-09-26,-1
lang/java/archetypes/avro-service-archetype/src/main/resources/archetype-resources/src/main/java/transport/SimpleOrderServiceEndpoint.java,2011-09-26,-1
lang/java/archetypes/avro-service-archetype/src/main/resources/archetype-resources/src/test/java/integration/SimpleOrderServiceIntegrationTest.java,2011-09-26,-1
lang/java/avro/src/main/java/org/apache/avro/AvroMissingFieldException.java,2017-12-12,-1
lang/java/avro/src/main/java/org/apache/avro/AvroRemoteException.java,2011-01-28,-1
lang/java/avro/src/main/java/org/apache/avro/AvroRuntimeException.java,2010-12-15,-1
lang/java/avro/src/main/java/org/apache/avro/AvroTypeException.java,2010-12-15,-1
lang/java/avro/src/main/java/org/apache/avro/InvalidAvroMagicException.java,2018-11-08,-1
lang/java/avro/src/main/java/org/apache/avro/InvalidNumberEncodingException.java,2018-11-08,-1
lang/java/avro/src/main/java/org/apache/avro/JsonProperties.java,2012-11-01,-1
lang/java/avro/src/main/java/org/apache/avro/LogicalType.java,2015-05-27,-1
lang/java/avro/src/main/java/org/apache/avro/SchemaBuilderException.java,2013-04-29,-1
lang/java/avro/src/main/java/org/apache/avro/SchemaNormalization.java,2012-03-07,-1
lang/java/avro/src/main/java/org/apache/avro/SchemaParseException.java,2010-12-15,-1
lang/java/avro/src/main/java/org/apache/avro/SchemaValidationException.java,2014-06-09,-1
lang/java/avro/src/main/java/org/apache/avro/SchemaValidationStrategy.java,2014-06-09,-1
lang/java/avro/src/main/java/org/apache/avro/SchemaValidator.java,2014-06-09,-1
lang/java/avro/src/main/java/org/apache/avro/SchemaValidatorBuilder.java,2014-06-09,-1
lang/java/avro/src/main/java/org/apache/avro/UnknownAvroCodecException.java,2018-11-08,-1
lang/java/avro/src/main/java/org/apache/avro/UnresolvedUnionException.java,2011-01-07,-1
lang/java/avro/src/main/java/org/apache/avro/ValidateAll.java,2014-06-09,-1
lang/java/avro/src/main/java/org/apache/avro/ValidateCanBeRead.java,2014-06-09,-1
lang/java/avro/src/main/java/org/apache/avro/ValidateCanRead.java,2014-06-09,-1
lang/java/avro/src/main/java/org/apache/avro/ValidateLatest.java,2014-06-09,-1
lang/java/avro/src/main/java/org/apache/avro/ValidateMutualRead.java,2014-06-09,-1
lang/java/avro/src/main/java/org/apache/avro/data/ErrorBuilder.java,2011-08-26,-1
lang/java/avro/src/main/java/org/apache/avro/data/Json.java,2011-10-17,-1
lang/java/avro/src/main/java/org/apache/avro/data/RecordBuilder.java,2011-08-26,-1
lang/java/avro/src/main/java/org/apache/avro/file/BZip2Codec.java,2013-02-12,-1
lang/java/avro/src/main/java/org/apache/avro/file/Codec.java,2010-12-15,-1
lang/java/avro/src/main/java/org/apache/avro/file/DataFileConstants.java,2010-12-15,-1
lang/java/avro/src/main/java/org/apache/avro/file/DataFileReader.java,2010-12-15,-1
lang/java/avro/src/main/java/org/apache/avro/file/DataFileStream.java,2010-12-15,-1
lang/java/avro/src/main/java/org/apache/avro/file/DataFileWriter.java,2010-12-15,-1
lang/java/avro/src/main/java/org/apache/avro/file/DeflateCodec.java,2010-12-15,-1
lang/java/avro/src/main/java/org/apache/avro/file/FileReader.java,2010-12-15,-1
lang/java/avro/src/main/java/org/apache/avro/file/NullCodec.java,2010-12-15,-1
lang/java/avro/src/main/java/org/apache/avro/file/SeekableByteArrayInput.java,2011-09-20,-1
lang/java/avro/src/main/java/org/apache/avro/file/SeekableFileInput.java,2010-12-15,-1
lang/java/avro/src/main/java/org/apache/avro/file/SeekableInput.java,2010-12-15,-1
lang/java/avro/src/main/java/org/apache/avro/file/SnappyCodec.java,2011-04-06,-1
lang/java/avro/src/main/java/org/apache/avro/file/Syncable.java,2013-11-07,-1
lang/java/avro/src/main/java/org/apache/avro/file/SyncableFileOutputStream.java,2013-11-07,-1
lang/java/avro/src/main/java/org/apache/avro/file/XZCodec.java,2013-11-11,-1
lang/java/avro/src/main/java/org/apache/avro/file/ZstandardCodec.java,2018-07-30,-1
lang/java/avro/src/main/java/org/apache/avro/generic/GenericArray.java,2010-12-15,-1
lang/java/avro/src/main/java/org/apache/avro/generic/GenericContainer.java,2010-12-15,-1
lang/java/avro/src/main/java/org/apache/avro/generic/GenericDatumWriter.java,2010-12-15,-1
lang/java/avro/src/main/java/org/apache/avro/generic/GenericEnumSymbol.java,2010-12-15,-1
lang/java/avro/src/main/java/org/apache/avro/generic/GenericFixed.java,2010-12-15,-1
lang/java/avro/src/main/java/org/apache/avro/generic/GenericRecord.java,2010-12-15,-1
lang/java/avro/src/main/java/org/apache/avro/generic/GenericRecordBuilder.java,2011-08-26,-1
lang/java/avro/src/main/java/org/apache/avro/generic/IndexedRecord.java,2010-12-15,-1
lang/java/avro/src/main/java/org/apache/avro/io/BinaryEncoder.java,2010-12-15,-1
lang/java/avro/src/main/java/org/apache/avro/io/BlockingBinaryEncoder.java,2010-12-15,-1
lang/java/avro/src/main/java/org/apache/avro/io/DatumReader.java,2010-12-15,-1
lang/java/avro/src/main/java/org/apache/avro/io/DatumWriter.java,2010-12-15,-1
lang/java/avro/src/main/java/org/apache/avro/io/Decoder.java,2010-12-15,-1
lang/java/avro/src/main/java/org/apache/avro/io/DirectBinaryDecoder.java,2010-12-15,-1
lang/java/avro/src/main/java/org/apache/avro/io/Encoder.java,2010-12-15,-1
lang/java/avro/src/main/java/org/apache/avro/io/EncoderFactory.java,2011-02-25,-1
lang/java/avro/src/main/java/org/apache/avro/io/ParsingEncoder.java,2010-12-15,-1
lang/java/avro/src/main/java/org/apache/avro/io/ValidatingEncoder.java,2010-12-15,-1
lang/java/avro/src/main/java/org/apache/avro/io/parsing/JsonGrammarGenerator.java,2010-12-15,-1
lang/java/avro/src/main/java/org/apache/avro/io/parsing/SkipParser.java,2010-12-15,-1
